period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2011Q4,35,7,False,8.021280414373672,0.7714285714285715,0.6285714285714286,0.8571428571428571,1.0,0.6857142857142857,0.5630252100840335,0.8333333333333331,1.0,0.6857142857142857,22.0,30.0,35.0,24.0,-0.2727272727272727,0.7025001733142089,0.5,0.13636363636363635,0.4090909090909091,-0.5,0.7310832774866962,0.34782608695652173,0.13333333333333333,0.6333333333333333
2012Q1,13,5,False,8.069067630054253,0.8461538461538461,0.5384615384615384,0.9230769230769231,1.0,0.38461538461538464,0.45701357466063336,0.9102564102564102,1.0,0.38461538461538464,7.0,12.0,13.0,5.0,-0.14285714285714285,0.3779644730092273,0.0,0.0,0.14285714285714285,0.16666666666666666,0.7177405625652735,0.6666666666666666,0.3333333333333333,0.16666666666666666
2012Q2,35,6,False,7.7915424189895885,0.6285714285714286,0.4857142857142857,0.6571428571428571,0.9428571428571428,0.5428571428571428,0.39495798319327724,0.5999999999999999,0.9428571428571428,0.5428571428571428,17.0,23.0,33.0,19.0,-0.23529411764705882,0.562295714538387,0.3333333333333333,0.058823529411764705,0.29411764705882354,0.0,0.8528028654224418,1.0,0.34782608695652173,0.34782608695652173
2012Q3,18,5,False,7.815022876511411,0.6111111111111112,0.5,0.8333333333333334,0.9444444444444444,0.5555555555555556,0.41176470588235287,0.8055555555555555,0.9444444444444444,0.5555555555555556,9.0,15.0,17.0,10.0,-0.4444444444444444,0.5270462766947299,0.0,0.0,0.4444444444444444,0.2,0.9411239481143203,0.7692307692307693,0.5333333333333333,0.3333333333333333
2012Q4,36,5,False,7.969203588674625,0.8055555555555556,0.4722222222222222,0.8611111111111112,0.9722222222222222,0.5,0.37908496732026137,0.8379629629629629,0.9722222222222222,0.5,17.0,31.0,35.0,18.0,-0.47058823529411764,0.6242642728467978,0.2,0.058823529411764705,0.5294117647058824,-0.1935483870967742,0.8334408532787306,0.7272727272727273,0.25806451612903225,0.45161290322580644
2013Q1,29,6,False,7.765012987633935,0.7241379310344828,0.3793103448275862,0.7931034482758621,0.9655172413793104,0.3793103448275862,0.2697768762677484,0.7586206896551724,0.9655172413793104,0.3793103448275862,11.0,23.0,28.0,11.0,-0.2727272727272727,0.6466697906828633,0.4,0.09090909090909091,0.36363636363636365,0.5217391304347826,0.5931093121225481,0.14285714285714285,0.5652173913043478,0.043478260869565216
2013Q2,42,6,False,7.783330145448268,0.7857142857142857,0.5714285714285714,0.8809523809523809,0.9761904761904762,0.5,0.495798319327731,0.8611111111111109,0.9761904761904762,0.5,24.0,37.0,41.0,21.0,-0.2916666666666667,0.5500329370901873,0.2222222222222222,0.041666666666666664,0.3333333333333333,0.10810810810810811,0.8091073196150526,0.8333333333333334,0.3783783783783784,0.2702702702702703
2013Q3,27,6,False,7.731004776878798,0.6296296296296297,0.5185185185185185,0.8518518518518519,0.9629629629629629,0.5925925925925926,0.4335511982570805,0.8271604938271604,0.9629629629629629,0.5925925925925926,14.0,23.0,26.0,16.0,-0.7142857142857143,0.6112498455021267,0.16666666666666666,0.07142857142857142,0.7857142857142857,0.13043478260869565,0.9197009309398037,0.8421052631578947,0.4782608695652174,0.34782608695652173
2013Q4,39,6,False,7.8282242771800155,0.7435897435897436,0.48717948717948717,0.8974358974358975,0.9743589743589743,0.5128205128205128,0.396681749622926,0.8803418803418802,0.9743589743589743,0.5128205128205128,19.0,35.0,38.0,20.0,-0.5263157894736842,0.611775290321498,0.16666666666666666,0.05263157894736842,0.5789473684210527,0.37142857142857144,0.7310634592924236,0.43478260869565216,0.5142857142857142,0.14285714285714285
2014Q1,21,5,False,7.723615983261698,0.6666666666666666,0.42857142857142855,0.7619047619047619,0.9047619047619048,0.5714285714285714,0.3277310924369747,0.7222222222222221,0.9047619047619048,0.5714285714285714,9.0,16.0,19.0,12.0,-0.1111111111111111,0.6009252125773316,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.5,0.816496580927726,0.42857142857142855,0.6875,0.1875
