period,n_speeches,n_speakers,is_sparse,mean_log_words,share_truncated,att_pi,att_y,att_fs,att_unc,att_pi_corr,att_y_corr,att_fs_corr,att_unc_corr,vol_pi,vol_y,vol_fs,vol_unc,out_pi,disp_pi,polar_pi,share_up_pi,share_down_pi,out_y,disp_y,polar_y,share_up_y,share_down_y
2001-02,6,4,False,8.18896302192296,1.0,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.6078431372549018,0.8055555555555555,0.16666666666666666,0.3333333333333333,4.0,5.0,1.0,2.0,-0.25,0.5,0.0,0.0,0.25,0.6,0.894427190999916,0.4,0.8,0.2
2001-03,5,3,False,8.310852012665858,1.0,0.8,0.8,0.0,0.4,0.7647058823529411,0.7666666666666666,0.0,0.4,4.0,4.0,0.0,2.0,-0.25,0.5,0.0,0.0,0.25,0.75,0.5,0.0,0.75,0.0
2001-04,3,3,False,7.959612693195331,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.21568627450980385,0.22222222222222213,0.6666666666666666,0.3333333333333333,1.0,1.0,2.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0
2001-05,8,4,False,8.167671009934923,0.75,0.625,0.75,0.25,0.625,0.5588235294117646,0.7083333333333333,0.25,0.625,5.0,6.0,2.0,5.0,-0.6,0.5477225575051662,0.0,0.0,0.6,0.0,0.8944271909999159,1.0,0.3333333333333333,0.3333333333333333
2001-06,8,4,False,7.957105396732883,0.75,0.625,0.625,0.25,0.25,0.5588235294117646,0.5624999999999999,0.25,0.25,5.0,5.0,2.0,2.0,-0.6,0.5477225575051662,0.0,0.0,0.6,0.2,0.8366600265340756,0.6666666666666666,0.4,0.2
2001-07,3,2,False,7.904096455505626,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6078431372549018,0.6111111111111109,0.3333333333333333,0.3333333333333333,2.0,2.0,1.0,1.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.4142135623730951,1.0,0.5,0.5
2001-08,4,2,False,7.070568017296688,0.25,0.5,0.5,0.0,0.0,0.41176470588235287,0.4166666666666666,0.0,0.0,2.0,2.0,0.0,0.0,-0.5,0.7071067811865476,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0
2001-09,8,5,False,8.219466824859941,1.0,0.5,0.625,0.625,0.375,0.41176470588235287,0.5624999999999999,0.625,0.375,4.0,5.0,5.0,3.0,-0.25,0.9574271077563381,0.6666666666666666,0.25,0.5,-0.2,0.8366600265340756,0.6666666666666666,0.2,0.4
2001-10,8,5,False,7.899963758329648,0.875,0.75,0.625,0.5,0.25,0.7058823529411764,0.5624999999999999,0.5,0.25,6.0,5.0,4.0,2.0,-0.16666666666666666,0.7527726527090811,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.7071067811865476,1.0,0.2,0.2
2001-11,9,4,False,7.70586519585342,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.6078431372549018,0.4814814814814814,0.2222222222222222,0.2222222222222222,6.0,5.0,2.0,2.0,-0.16666666666666666,0.408248290463863,0.0,0.0,0.16666666666666666,-0.2,0.8366600265340756,0.6666666666666666,0.2,0.4
2001-12,5,2,False,8.081261587248626,0.8,0.8,1.0,0.4,0.4,0.7647058823529411,0.9999999999999999,0.4,0.4,4.0,5.0,2.0,2.0,0.0,0.816496580927726,1.0,0.25,0.25,0.6,0.5477225575051662,0.0,0.6,0.0
2002-01,4,3,False,8.64804497278366,1.0,0.5,0.5,0.5,0.5,0.41176470588235287,0.4166666666666666,0.5,0.5,2.0,2.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2002-02,8,5,False,7.936448699031134,0.625,0.75,0.75,0.5,0.25,0.7058823529411764,0.7083333333333333,0.5,0.25,6.0,6.0,4.0,2.0,-0.3333333333333333,0.5163977794943223,0.0,0.0,0.3333333333333333,0.5,0.5477225575051661,0.0,0.5,0.0
2002-03,9,6,False,7.891131535976125,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6078431372549018,0.7407407407407407,0.6666666666666666,0.6666666666666666,6.0,7.0,6.0,6.0,-0.5,0.5477225575051661,0.0,0.0,0.5,0.5714285714285714,0.7867957924694431,0.3333333333333333,0.7142857142857143,0.14285714285714285
2002-04,7,6,False,7.835971050427562,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.3277310924369747,0.6666666666666666,0.7142857142857143,0.2857142857142857,3.0,5.0,5.0,2.0,-0.3333333333333333,0.5773502691896258,0.0,0.0,0.3333333333333333,0.6,0.5477225575051662,0.0,0.6,0.0
2002-05,7,4,False,8.067811891534564,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5714285714285714,0.495798319327731,0.6666666666666666,0.2857142857142857,0.5714285714285714,4.0,5.0,2.0,4.0,0.25,0.5,0.0,0.25,0.0,0.6,0.5477225575051662,0.0,0.6,0.0
2002-06,4,4,False,8.251212896644411,1.0,0.75,0.75,0.5,0.5,0.7058823529411764,0.7083333333333333,0.5,0.5,3.0,3.0,2.0,2.0,-0.6666666666666666,0.5773502691896258,0.0,0.0,0.6666666666666666,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333
2002-07,5,3,False,7.588308665262007,0.6,0.8,0.8,0.4,0.6,0.7647058823529411,0.7666666666666666,0.4,0.6,4.0,4.0,2.0,3.0,0.25,0.5,0.0,0.25,0.0,0.25,0.5,0.0,0.25,0.0
2002-08,1,1,True,8.29254851397576,1.0,1.0,1.0,0.0,1.0,0.9999999999999999,0.9999999999999999,0.0,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0
2002-09,2,2,True,8.03219994700998,1.0,0.5,0.0,0.5,1.0,0.41176470588235287,0.0,0.5,1.0,1.0,0.0,1.0,2.0,0.0,,,0.0,0.0,,,,,
2002-10,5,2,False,7.462207211597418,0.2,0.6,1.0,0.8,0.4,0.5294117647058822,0.9999999999999999,0.8,0.4,3.0,5.0,4.0,2.0,0.0,0.0,,0.0,0.0,0.8,0.4472135954999579,0.0,0.8,0.0
2002-11,8,4,False,7.9315729241679325,0.75,0.875,0.875,0.375,0.375,0.8529411764705881,0.8541666666666665,0.375,0.375,7.0,7.0,3.0,3.0,-0.14285714285714285,0.6900655593423543,0.6666666666666666,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.5345224838248488,0.0,0.5714285714285714,0.0
2002-12,6,3,False,7.972496085259432,0.6666666666666666,1.0,1.0,0.8333333333333334,0.5,0.9999999999999999,0.9999999999999999,0.8333333333333334,0.5,6.0,6.0,5.0,3.0,-0.16666666666666666,0.408248290463863,0.0,0.0,0.16666666666666666,0.3333333333333333,0.5163977794943223,0.0,0.3333333333333333,0.0
2003-01,2,2,True,7.86879441373183,0.5,1.0,1.0,0.5,1.0,0.9999999999999999,0.9999999999999999,0.5,1.0,2.0,2.0,1.0,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.4142135623730951,1.0,0.5,0.5
2003-02,6,3,False,8.001007361817251,1.0,1.0,1.0,0.3333333333333333,0.5,0.9999999999999999,0.9999999999999999,0.3333333333333333,0.5,6.0,6.0,2.0,3.0,-0.3333333333333333,0.5163977794943223,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5163977794943223,0.0,0.3333333333333333,0.0
2003-03,6,3,False,8.109485406386538,0.6666666666666666,0.8333333333333334,1.0,0.5,0.3333333333333333,0.8039215686274509,0.9999999999999999,0.5,0.3333333333333333,5.0,6.0,3.0,2.0,-0.2,0.44721359549995804,0.0,0.0,0.2,0.0,0.6324555320336759,1.0,0.16666666666666666,0.16666666666666666
2003-04,5,3,False,7.810077604484647,0.8,0.8,0.8,0.4,0.2,0.7647058823529411,0.7666666666666666,0.4,0.2,4.0,4.0,2.0,1.0,0.0,0.816496580927726,1.0,0.25,0.25,1.0,0.0,0.0,1.0,0.0
2003-05,6,3,False,7.759680071387812,0.5,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.21568627450980385,0.8055555555555555,0.5,0.3333333333333333,2.0,5.0,3.0,2.0,0.0,0.0,,0.0,0.0,-0.4,0.5477225575051662,0.0,0.0,0.4
2003-06,9,5,False,7.874089570347477,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.5555555555555556,0.4444444444444444,0.6078431372549018,0.7407407407407407,0.5555555555555556,0.4444444444444444,6.0,7.0,5.0,4.0,-0.5,0.5477225575051661,0.0,0.0,0.5,0.7142857142857143,0.48795003647426666,0.0,0.7142857142857143,0.0
2003-07,5,4,False,7.942248955608429,0.8,0.6,1.0,0.6,0.8,0.5294117647058822,0.9999999999999999,0.6,0.8,3.0,5.0,3.0,4.0,-0.3333333333333333,0.5773502691896258,0.0,0.0,0.3333333333333333,-0.2,0.8366600265340756,0.6666666666666666,0.2,0.4
2003-08,2,2,True,7.661938040452542,0.5,0.5,1.0,0.5,0.0,0.41176470588235287,0.9999999999999999,0.5,0.0,1.0,2.0,1.0,0.0,0.0,,,0.0,0.0,0.5,0.7071067811865476,0.0,0.5,0.0
2003-09,4,3,False,7.886260381401753,1.0,0.5,1.0,0.5,0.0,0.41176470588235287,0.9999999999999999,0.5,0.0,2.0,4.0,2.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
2003-10,10,4,False,7.891813837606388,0.6,0.6,0.9,0.5,0.3,0.5294117647058822,0.8833333333333332,0.5,0.3,6.0,9.0,5.0,3.0,-0.16666666666666666,0.408248290463863,0.0,0.0,0.16666666666666666,0.2222222222222222,0.6666666666666667,0.5,0.3333333333333333,0.1111111111111111
2003-11,13,5,False,8.354846463986654,1.0,0.6153846153846154,0.7692307692307693,0.23076923076923078,0.6923076923076923,0.5475113122171945,0.7307692307692307,0.23076923076923078,0.6923076923076923,8.0,10.0,3.0,9.0,0.0,0.0,,0.0,0.0,0.2,0.42163702135578396,0.0,0.2,0.0
2003-12,3,2,False,7.524787437829559,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.0,0.21568627450980385,0.6111111111111109,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2004-01,6,2,False,7.610946285221161,0.5,0.5,1.0,1.0,0.3333333333333333,0.41176470588235287,0.9999999999999999,1.0,0.3333333333333333,3.0,6.0,6.0,2.0,-0.3333333333333333,0.5773502691896258,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5163977794943223,0.0,0.6666666666666666,0.0
2004-02,6,4,False,7.8035104315957495,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.5,0.6078431372549018,0.8055555555555555,0.5,0.5,4.0,5.0,3.0,3.0,0.0,0.816496580927726,1.0,0.25,0.25,0.6,0.5477225575051662,0.0,0.6,0.0
2004-03,4,3,False,7.508559251262509,0.25,0.25,0.75,1.0,0.0,0.11764705882352937,0.7083333333333333,1.0,0.0,1.0,3.0,4.0,0.0,0.0,,,0.0,0.0,0.6666666666666666,0.5773502691896258,0.0,0.6666666666666666,0.0
2004-04,11,5,False,7.988676017049271,0.8181818181818182,0.9090909090909091,0.8181818181818182,0.18181818181818182,0.45454545454545453,0.8930481283422458,0.7878787878787878,0.18181818181818182,0.45454545454545453,10.0,9.0,2.0,5.0,-0.2,0.42163702135578396,0.0,0.0,0.2,0.3333333333333333,0.8660254037844386,0.5714285714285714,0.5555555555555556,0.2222222222222222
2004-05,16,4,False,8.028295893901118,0.6875,0.75,0.8125,0.5625,0.4375,0.7058823529411764,0.7812499999999999,0.5625,0.4375,12.0,13.0,9.0,7.0,-0.08333333333333333,0.28867513459481287,0.0,0.0,0.08333333333333333,0.23076923076923078,0.7250110520819841,0.5714285714285714,0.38461538461538464,0.15384615384615385
2004-06,9,5,False,8.151739144661926,1.0,0.3333333333333333,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.21568627450980385,0.7407407407407407,0.6666666666666666,0.3333333333333333,3.0,7.0,6.0,3.0,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5714285714285714,0.5345224838248488,0.0,0.5714285714285714,0.0
2004-07,3,3,False,8.306532197934372,1.0,1.0,1.0,0.0,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.0,0.6666666666666666,3.0,3.0,0.0,2.0,-0.3333333333333333,0.5773502691896258,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5773502691896258,0.0,0.6666666666666666,0.0
2004-08,1,1,True,7.706612913964197,1.0,1.0,1.0,0.0,0.0,0.9999999999999999,0.9999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0
2004-09,11,5,False,8.194392982320894,1.0,0.45454545454545453,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.35828877005347587,0.6818181818181818,0.5454545454545454,0.5454545454545454,5.0,8.0,6.0,6.0,0.2,0.8366600265340756,0.6666666666666666,0.4,0.2,0.625,0.5175491695067657,0.0,0.625,0.0
2004-10,10,4,False,7.8646215529466845,0.8,0.9,1.0,0.3,0.3,0.8823529411764705,0.9999999999999999,0.3,0.3,9.0,10.0,3.0,3.0,-0.2222222222222222,0.44095855184409843,0.0,0.0,0.2222222222222222,0.7,0.4830458915396479,0.0,0.7,0.0
2004-11,15,6,False,7.5863052285430905,0.6,0.8,0.9333333333333333,0.5333333333333333,0.4,0.7647058823529411,0.9222222222222222,0.5333333333333333,0.4,12.0,14.0,8.0,6.0,0.16666666666666666,0.7177405625652735,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5188745216627708,0.0,0.5,0.0
2004-12,9,5,False,7.944032812210064,0.8888888888888888,0.6666666666666666,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.6078431372549018,0.7407407407407407,0.3333333333333333,0.4444444444444444,6.0,7.0,3.0,4.0,0.16666666666666666,0.408248290463863,0.0,0.16666666666666666,0.0,0.42857142857142855,0.5345224838248487,0.0,0.42857142857142855,0.0
2005-01,7,4,False,7.833611081698727,0.8571428571428571,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.7142857142857143,0.495798319327731,0.6666666666666666,0.8571428571428571,0.7142857142857143,4.0,5.0,6.0,5.0,0.25,0.5,0.0,0.25,0.0,0.6,0.8944271909999161,0.4,0.8,0.2
2005-02,4,2,False,7.902990121715721,0.75,0.75,1.0,0.5,0.75,0.7058823529411764,0.9999999999999999,0.5,0.75,3.0,4.0,2.0,3.0,0.3333333333333333,0.5773502691896258,0.0,0.3333333333333333,0.0,0.5,0.5773502691896257,0.0,0.5,0.0
2005-03,8,2,False,8.026853755389222,0.75,0.75,0.875,0.5,0.375,0.7058823529411764,0.8541666666666665,0.5,0.375,6.0,7.0,4.0,3.0,0.0,0.6324555320336759,1.0,0.16666666666666666,0.16666666666666666,0.7142857142857143,0.48795003647426655,0.0,0.7142857142857143,0.0
2005-04,8,5,False,7.989521463433849,0.625,0.625,1.0,0.375,0.5,0.5588235294117646,0.9999999999999999,0.375,0.5,5.0,8.0,3.0,4.0,0.4,0.5477225575051662,0.0,0.4,0.0,0.625,0.5175491695067657,0.0,0.625,0.0
2005-05,10,5,False,8.041067047282471,0.9,0.6,0.9,0.4,0.5,0.5294117647058822,0.8833333333333332,0.4,0.5,6.0,9.0,4.0,5.0,0.3333333333333333,0.5163977794943223,0.0,0.3333333333333333,0.0,0.3333333333333333,0.7071067811865476,0.4,0.4444444444444444,0.1111111111111111
2005-06,12,5,False,8.055570262598492,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.4166666666666667,0.4166666666666667,0.9019607843137253,0.9027777777777776,0.4166666666666667,0.4166666666666667,11.0,11.0,5.0,5.0,0.09090909090909091,0.3015113445777636,0.0,0.09090909090909091,0.0,0.09090909090909091,0.7006490497453707,0.8,0.2727272727272727,0.18181818181818182
2005-07,5,2,False,7.99144904458466,0.8,0.4,1.0,1.0,0.4,0.2941176470588235,0.9999999999999999,1.0,0.4,2.0,5.0,5.0,2.0,0.5,0.7071067811865476,0.0,0.5,0.0,0.6,0.894427190999916,0.4,0.8,0.2
2005-08,2,1,True,7.989656217237341,0.5,0.5,0.5,0.5,0.5,0.41176470588235287,0.4166666666666666,0.5,0.5,1.0,1.0,1.0,1.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0
2005-09,8,4,False,7.82254805098389,0.75,0.5,0.75,0.5,0.125,0.41176470588235287,0.7083333333333333,0.5,0.125,4.0,6.0,4.0,1.0,0.5,0.5773502691896257,0.0,0.5,0.0,0.16666666666666666,0.9831920802501752,0.8,0.5,0.3333333333333333
2005-10,12,6,False,8.220636622537473,0.9166666666666666,0.4166666666666667,0.75,0.6666666666666666,0.4166666666666667,0.31372549019607837,0.7083333333333333,0.6666666666666666,0.4166666666666667,5.0,9.0,8.0,5.0,0.4,0.5477225575051662,0.0,0.4,0.0,0.2222222222222222,0.8333333333333334,0.6666666666666666,0.4444444444444444,0.2222222222222222
2005-11,12,5,False,8.13723898080527,0.8333333333333334,0.4166666666666667,0.8333333333333334,0.5,0.4166666666666667,0.31372549019607837,0.8055555555555555,0.5,0.4166666666666667,5.0,10.0,6.0,5.0,0.2,0.44721359549995804,0.0,0.2,0.0,0.0,0.816496580927726,1.0,0.3,0.3
2005-12,3,3,False,8.438768959621923,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.9999999999999999,0.9999999999999999,0.6666666666666666,0.6666666666666666,3.0,3.0,2.0,2.0,0.6666666666666666,0.5773502691896258,0.0,0.6666666666666666,0.0,0.3333333333333333,1.1547005383792517,0.6666666666666666,0.6666666666666666,0.3333333333333333
2006-01,3,2,False,8.28087807285413,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.21568627450980385,0.6111111111111109,0.3333333333333333,0.3333333333333333,1.0,2.0,1.0,1.0,0.0,,,0.0,0.0,0.0,1.4142135623730951,1.0,0.5,0.5
2006-02,8,5,False,8.239530358360646,0.875,0.625,1.0,0.625,0.5,0.5588235294117646,0.9999999999999999,0.625,0.5,5.0,8.0,5.0,4.0,0.8,0.4472135954999579,0.0,0.8,0.0,0.625,0.5175491695067657,0.0,0.625,0.0
2006-03,10,5,False,8.032110778982943,0.7,0.8,0.7,0.4,0.5,0.7647058823529411,0.6499999999999998,0.4,0.5,8.0,7.0,4.0,5.0,-0.25,0.4629100498862757,0.0,0.0,0.25,0.14285714285714285,0.6900655593423543,0.6666666666666666,0.2857142857142857,0.14285714285714285
2006-04,7,6,False,8.005533075257258,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.15966386554621842,0.6666666666666666,0.5714285714285714,0.7142857142857143,2.0,5.0,4.0,5.0,0.5,0.7071067811865476,0.0,0.5,0.0,0.4,0.8944271909999159,0.5,0.6,0.2
2006-05,12,5,False,8.181099217154005,0.9166666666666666,0.6666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.6078431372549018,0.9999999999999999,0.3333333333333333,0.16666666666666666,8.0,12.0,4.0,2.0,0.375,0.7440238091428449,0.4,0.5,0.125,0.5833333333333334,0.5149286505444373,0.0,0.5833333333333334,0.0
2006-06,13,5,False,8.087683669075286,0.8461538461538461,0.38461538461538464,0.7692307692307693,0.5384615384615384,0.5384615384615384,0.2760180995475113,0.7307692307692307,0.5384615384615384,0.5384615384615384,5.0,10.0,7.0,7.0,0.4,0.5477225575051662,0.0,0.4,0.0,0.4,0.5163977794943222,0.0,0.4,0.0
2006-07,6,4,False,8.060997531534207,0.8333333333333334,0.3333333333333333,1.0,0.6666666666666666,0.16666666666666666,0.21568627450980385,0.9999999999999999,0.6666666666666666,0.16666666666666666,2.0,6.0,4.0,1.0,0.0,0.0,,0.0,0.0,0.5,0.5477225575051661,0.0,0.5,0.0
2006-08,0,0,True,,,,,,,,,,,,,,,,,,,,,,,,
2006-09,11,5,False,7.980136819981416,0.9090909090909091,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.2727272727272727,0.4652406417112298,0.6818181818181818,0.5454545454545454,0.2727272727272727,6.0,8.0,6.0,3.0,0.5,0.5477225575051661,0.0,0.5,0.0,0.375,0.7440238091428449,0.4,0.5,0.125
2006-10,12,6,False,8.018636689685215,0.75,0.6666666666666666,0.8333333333333334,0.5833333333333334,0.5,0.6078431372549018,0.8055555555555555,0.5833333333333334,0.5,8.0,10.0,7.0,6.0,0.625,0.5175491695067657,0.0,0.625,0.0,0.5,0.7071067811865476,0.2857142857142857,0.6,0.1
2006-11,14,6,False,8.022688931648549,0.8571428571428571,0.7857142857142857,0.7857142857142857,0.5,0.5,0.7478991596638654,0.7499999999999999,0.5,0.5,11.0,11.0,7.0,7.0,0.36363636363636365,0.504524979109513,0.0,0.36363636363636365,0.0,0.5454545454545454,0.5222329678670935,0.0,0.5454545454545454,0.0
2006-12,6,4,False,8.02086511662653,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.41176470588235287,0.8055555555555555,0.6666666666666666,0.8333333333333334,3.0,5.0,4.0,5.0,0.6666666666666666,0.5773502691896258,0.0,0.6666666666666666,0.0,-0.4,0.5477225575051662,0.0,0.0,0.4
2007-01,10,5,False,7.973897023145433,0.7,0.8,0.8,0.8,0.5,0.7647058823529411,0.7666666666666666,0.8,0.5,8.0,8.0,8.0,5.0,0.25,0.4629100498862757,0.0,0.25,0.0,0.625,0.5175491695067657,0.0,0.625,0.0
2007-02,7,4,False,8.047142758078092,0.8571428571428571,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.0,0.15966386554621842,0.6666666666666666,0.14285714285714285,0.0,2.0,5.0,1.0,0.0,-0.5,0.7071067811865476,0.0,0.0,0.5,0.6,0.5477225575051662,0.0,0.6,0.0
2007-03,9,6,False,8.101495807702916,1.0,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,0.34640522875816987,0.9999999999999999,0.3333333333333333,0.4444444444444444,4.0,9.0,3.0,4.0,0.0,0.816496580927726,1.0,0.25,0.25,0.4444444444444444,0.881917103688197,0.5,0.6666666666666666,0.2222222222222222
2007-04,7,4,False,8.185225369055779,1.0,0.42857142857142855,0.8571428571428571,0.7142857142857143,0.42857142857142855,0.3277310924369747,0.8333333333333331,0.7142857142857143,0.42857142857142855,3.0,6.0,5.0,3.0,0.6666666666666666,0.5773502691896258,0.0,0.6666666666666666,0.0,0.5,0.5477225575051661,0.0,0.5,0.0
2007-05,12,4,False,8.11377512692683,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.5,0.3333333333333333,0.21568627450980385,0.8055555555555555,0.5,0.3333333333333333,4.0,10.0,6.0,4.0,0.5,0.5773502691896257,0.0,0.5,0.0,0.7,0.48304589153964794,0.0,0.7,0.0
2007-06,15,4,False,8.216606137214916,0.8666666666666667,0.6,0.9333333333333333,0.5333333333333333,0.6666666666666666,0.5294117647058822,0.9222222222222222,0.5333333333333333,0.6666666666666666,9.0,14.0,8.0,10.0,0.2222222222222222,0.6666666666666667,0.5,0.3333333333333333,0.1111111111111111,0.42857142857142855,0.5135525910130955,0.0,0.42857142857142855,0.0
2007-07,9,4,False,7.800565576604263,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.6078431372549018,0.7407407407407407,0.2222222222222222,0.2222222222222222,6.0,7.0,2.0,2.0,0.5,0.5477225575051661,0.0,0.5,0.0,0.7142857142857143,0.48795003647426666,0.0,0.7142857142857143,0.0
2007-08,2,2,True,8.343164302124423,0.5,0.0,1.0,0.5,0.5,0.0,0.9999999999999999,0.5,0.5,0.0,2.0,1.0,1.0,,,,,,0.5,0.7071067811865476,0.0,0.5,0.0
2007-09,16,6,False,7.923020781230064,0.75,0.5,0.6875,0.4375,0.5,0.41176470588235287,0.6354166666666665,0.4375,0.5,8.0,11.0,7.0,8.0,0.375,0.5175491695067657,0.0,0.375,0.0,0.2727272727272727,0.7862453931068965,0.5714285714285714,0.45454545454545453,0.18181818181818182
2007-10,15,5,False,7.973240793960018,0.8666666666666667,0.4666666666666667,0.7333333333333333,0.8666666666666667,0.7333333333333333,0.3725490196078431,0.6888888888888888,0.8666666666666667,0.7333333333333333,7.0,11.0,13.0,11.0,0.42857142857142855,0.5345224838248487,0.0,0.42857142857142855,0.0,0.45454545454545453,0.5222329678670934,0.0,0.45454545454545453,0.0
2007-11,14,5,False,8.099140601615437,0.7857142857142857,0.5714285714285714,0.7142857142857143,0.6428571428571429,0.5,0.495798319327731,0.6666666666666666,0.6428571428571429,0.5,8.0,10.0,9.0,7.0,-0.125,0.6408699444616557,0.6666666666666666,0.125,0.25,0.6,0.5163977794943223,0.0,0.6,0.0
2007-12,9,5,False,8.183545197220097,0.8888888888888888,0.5555555555555556,0.6666666666666666,0.8888888888888888,0.6666666666666666,0.4771241830065359,0.6111111111111109,0.8888888888888888,0.6666666666666666,5.0,6.0,8.0,6.0,0.4,0.8944271909999157,0.5,0.6,0.2,0.16666666666666666,0.7527726527090811,0.6666666666666666,0.3333333333333333,0.16666666666666666
2008-01,13,5,False,7.895565758447519,0.7692307692307693,0.6153846153846154,0.8461538461538461,0.46153846153846156,0.46153846153846156,0.5475113122171945,0.8205128205128204,0.46153846153846156,0.46153846153846156,8.0,11.0,6.0,6.0,0.375,0.5175491695067657,0.0,0.375,0.0,0.09090909090909091,0.8312094145936334,0.8571428571428571,0.36363636363636365,0.2727272727272727
2008-02,11,4,False,8.1316549114934,0.9090909090909091,0.45454545454545453,0.7272727272727273,0.6363636363636364,0.5454545454545454,0.35828877005347587,0.6818181818181818,0.6363636363636364,0.5454545454545454,5.0,8.0,7.0,6.0,0.4,0.5477225575051662,0.0,0.4,0.0,0.375,0.5175491695067657,0.0,0.375,0.0
2008-03,7,4,False,7.625410980536334,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8319327731092435,0.8333333333333331,0.8571428571428571,0.8571428571428571,6.0,6.0,6.0,6.0,0.16666666666666666,0.752772652709081,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.5477225575051661,0.0,0.5,0.0
2008-04,18,6,False,7.969975897155458,0.7777777777777778,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.5,0.6078431372549018,0.8055555555555555,0.6666666666666666,0.5,12.0,15.0,12.0,9.0,0.25,0.45226701686664544,0.0,0.25,0.0,0.13333333333333333,0.6399404734221844,0.6666666666666666,0.26666666666666666,0.13333333333333333
2008-05,9,5,False,7.9060412919848,0.7777777777777778,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4771241830065359,0.6111111111111109,0.3333333333333333,0.3333333333333333,5.0,6.0,3.0,3.0,0.4,0.5477225575051662,0.0,0.4,0.0,0.5,0.8366600265340756,0.4,0.6666666666666666,0.16666666666666666
2008-06,19,6,False,8.044444895811651,0.7368421052631579,0.5789473684210527,0.8947368421052632,0.8947368421052632,0.631578947368421,0.5046439628482972,0.8771929824561402,0.8947368421052632,0.631578947368421,11.0,17.0,17.0,12.0,0.5454545454545454,0.5222329678670935,0.0,0.5454545454545454,0.0,-0.11764705882352941,0.6966305460192359,0.75,0.17647058823529413,0.29411764705882354
2008-07,6,3,False,8.183428279245195,0.8333333333333334,0.5,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.41176470588235287,0.8055555555555555,0.8333333333333334,0.3333333333333333,3.0,5.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7071067811865476,1.0,0.2,0.2
